geoid,borough,centroid_lat,centroid_lon,population,median_income,no_vehicle_pct,transit_commute_pct,bike_commute_pct,has_citibike,coverage_status
36081058700,Queens,40.707143925308905,-73.90027835263982,3080.0,98016.0,41.1,48.9,0.57,1,Covered
36081018502,Queens,40.740554582372006,-73.92206473407805,3078.0,111875.0,71.2,61.9,2.88,1,Covered
36081074100,Queens,40.72828127149845,-73.84704439424135,2984.0,101528.0,49.3,49.8,0.0,1,Covered
36081014700,Queens,40.762997606850305,-73.91075218392784,2969.0,76875.0,61.4,57.6,2.28,1,Covered
36081003301,Queens,40.751419693089915,-73.93892669683274,2958.0,154420.0,70.5,62.9,2.41,1,Covered
36081030905,Queens,40.760011590809434,-73.89607382916581,2951.0,93125.0,21.8,25.8,2.87,1,Covered
36081011100,Queens,40.778795316253714,-73.90731311629254,2949.0,97465.0,39.0,57.4,0.0,1,Covered
36081058100,Queens,40.70396918550856,-73.89378892279784,2870.0,74085.0,33.6,52.5,3.19,1,Covered
36081062700,Queens,40.70377173549768,-73.88645395603294,2860.0,76447.0,33.2,42.3,0.0,1,Covered
36081040101,Queens,40.749755887361005,-73.85658298017496,2852.0,58512.0,50.5,69.3,0.0,1,Covered
36081018700,Queens,40.73662479926136,-73.92465824400222,2851.0,90817.0,56.1,69.9,4.06,1,Covered
36081027102,Queens,40.74712145681708,-73.87805097518809,2810.0,71031.0,78.9,76.7,0.0,1,Covered
36081023502,Queens,40.741336186589,-73.91703166574703,2801.0,72000.0,67.8,65.2,0.0,1,Covered
36081051300,Queens,40.73188973102033,-73.89751365414244,2768.0,106949.0,16.5,34.6,2.65,1,Covered
36081030904,Queens,40.76358315218551,-73.89105473447374,2762.0,55406.0,26.7,39.4,1.08,1,Covered
36081033900,Queens,40.75902385526817,-73.8798382374545,2760.0,61627.0,27.6,43.8,1.59,1,Covered
36081004500,Queens,40.76453282981497,-73.93376563460478,2755.0,76688.0,52.0,59.0,2.94,1,Covered
36081051100,Queens,40.72732791564153,-73.90016553568131,2738.0,118375.0,21.9,30.7,0.0,1,Covered
36081037502,Queens,40.75369991366757,-73.87120178858748,2724.0,68725.0,54.4,57.3,0.7,1,Covered
36081036500,Queens,40.7595245659753,-73.86560542959919,2696.0,67625.0,47.0,65.8,1.45,1,Covered
36081015100,Queens,40.760166882160924,-73.91084414907576,2694.0,78468.0,52.5,65.1,0.0,1,Covered
36081007900,Queens,40.769100060962536,-73.92994510801687,2600.0,109598.0,48.4,56.5,0.53,1,Covered
36081052500,Queens,40.718970325522314,-73.90663746387058,2575.0,76827.0,10.0,23.6,0.0,1,Covered
36081039901,Queens,40.750759098003364,-73.8533419333498,2547.0,111563.0,29.3,51.4,0.0,1,Covered
36081037300,Queens,40.75971455548799,-73.85999679187287,2543.0,78413.0,36.5,46.9,3.04,1,Covered
36081010100,Queens,40.7784032277406,-73.91625575333964,2507.0,105063.0,39.2,37.8,0.51,1,Covered
36081046100,Queens,40.7417148719861,-73.87126529958128,2482.0,69750.0,55.1,51.3,1.29,1,Covered
36081033700,Queens,40.758730621288144,-73.88262799433905,2447.0,98832.0,37.2,43.9,0.0,1,Covered
36081016100,Queens,40.75508183674309,-73.91458611504241,2444.0,95096.0,50.7,67.8,0.33,1,Covered
36081048302,Queens,40.741469067293316,-73.89468489607712,2424.0,86250.0,47.5,46.5,0.0,1,Covered
36081069500,Queens,40.72605621970577,-73.86750831611184,2417.0,116125.0,32.1,55.0,0.97,1,Covered
36081011500,Queens,40.77442061733815,-73.91334636767158,2389.0,106458.0,61.1,55.3,0.75,1,Covered
36081005100,Queens,40.75563976988748,-73.9321381404754,2371.0,79155.0,60.6,52.1,5.28,1,Covered
36081014500,Queens,40.764280834509265,-73.90750781705161,2350.0,78750.0,50.8,63.4,0.43,1,Covered
36081029700,Queens,40.75868304551984,-73.90300152526072,2343.0,98125.0,25.4,50.7,2.57,1,Covered
36081072300,Queens,40.7162398302156,-73.84774401822446,2307.0,198750.0,13.3,32.5,0.0,1,Covered
36081040502,Queens,40.751736513941545,-73.86361197864045,2306.0,88893.0,49.9,71.9,0.0,1,Covered
36081060100,Queens,40.71521350670869,-73.90241243780709,2275.0,88750.0,25.4,37.9,1.95,1,Covered
36081008300,Queens,40.77262030326504,-73.92869593367735,2266.0,89500.0,49.1,61.3,1.5,1,Covered
36081014900,Queens,40.761853764232555,-73.9144441878056,2240.0,64635.0,77.4,49.4,2.52,1,Covered
36081036700,Queens,40.76322267880679,-73.86793956220083,2213.0,54750.0,35.7,58.2,0.0,1,Covered
36081036100,Queens,40.761282928976286,-73.87241574094674,2201.0,71433.0,37.1,57.6,0.85,1,Covered
36081048301,Queens,40.74209797586802,-73.88964482701425,2178.0,69556.0,46.8,48.1,1.11,1,Covered
36081055500,Queens,40.6972244820089,-73.90327911420884,2168.0,75917.0,49.9,70.3,1.65,1,Covered
36081035300,Queens,40.75961200317053,-73.8741249440274,2156.0,101607.0,31.1,65.9,0.59,1,Covered
36081073700,Queens,40.718440490084916,-73.84324919191262,2151.0,117568.0,51.4,48.5,2.71,1,Covered
36081012100,Queens,40.77275865278555,-73.9035140746987,2120.0,97500.0,33.2,45.9,1.57,1,Covered
36081040901,Queens,40.74750184119778,-73.8662720845326,2119.0,98750.0,46.6,60.6,4.37,1,Covered
36081004300,Queens,40.76094509795726,-73.93751422247351,2111.0,24125.0,70.1,47.9,1.17,1,Covered
36081009500,Queens,40.774465158043924,-73.92079739350433,2087.0,104028.0,40.2,56.9,0.0,1,Covered
36081036300,Queens,40.75968387922941,-73.86941731667743,2081.0,74148.0,39.4,71.8,0.37,1,Covered
36081060300,Queens,40.71392193944914,-73.89900116368166,2011.0,90938.0,23.2,25.9,0.61,1,Covered
36081015500,Queens,40.760035102617614,-73.91759614865194,1976.0,103971.0,67.9,71.5,1.01,1,Covered
36081052100,Queens,40.7208648441484,-73.90151566386517,1969.0,106150.0,26.1,39.3,0.0,1,Covered
36081013700,Queens,40.76897139186292,-73.90491469964354,1961.0,113708.0,35.0,44.7,1.47,1,Covered
36081009100,Queens,40.775857962733795,-73.92967724374357,1956.0,94881.0,30.9,43.0,10.27,1,Covered
36081051700,Queens,40.72462825289886,-73.90029402557298,1928.0,118587.0,28.0,40.4,0.0,1,Covered
36081050500,Queens,40.72907985375793,-73.87475224499823,1925.0,97750.0,14.2,39.3,0.85,1,Covered
36081007700,Queens,40.766732896497004,-73.93173271271651,1903.0,118125.0,64.4,54.4,2.05,1,Covered
36081039902,Queens,40.75355937276283,-73.85398191507812,1867.0,57784.0,67.6,70.7,1.45,1,Covered
36081025500,Queens,40.75042636481641,-73.90792000650421,1822.0,92426.0,38.4,44.3,0.0,1,Covered
36081056500,Queens,40.694262893047984,-73.89687421218457,1797.0,118319.0,36.1,38.2,0.0,1,Covered
36081015300,Queens,40.758081636484164,-73.91364741994084,1793.0,76979.0,62.4,48.9,3.76,1,Covered
36081057900,Queens,40.703491668230996,-73.89004425795649,1692.0,70841.0,37.7,62.6,1.54,1,Covered
36081014100,Queens,40.76699055727217,-73.906690056618,1652.0,98281.0,49.7,59.3,3.42,1,Covered
36081025700,Queens,40.750104481471105,-73.90517469527676,1639.0,81806.0,38.5,66.8,0.0,1,Covered
36081059501,Queens,40.71170892403346,-73.90782224834308,1635.0,75250.0,37.6,55.3,0.0,1,Covered
36081048900,Queens,40.737315472746864,-73.89218269236515,1633.0,56600.0,51.7,46.9,1.02,1,Covered
36081011900,Queens,40.771205444590386,-73.90606408912015,1581.0,76889.0,46.8,45.5,1.61,1,Covered
36081026502,Queens,40.7439354552167,-73.89417881924744,1575.0,108720.0,53.9,59.4,0.0,1,Covered
36081059900,Queens,40.71724490682809,-73.90213197167998,1449.0,84125.0,24.1,35.5,0.0,1,Covered
36081003900,Queens,40.762799413360014,-73.94093146981999,1436.0,53468.0,43.9,48.8,1.93,1,Covered
36081037501,Queens,40.74690968469793,-73.86773457357765,1408.0,56458.0,60.8,76.0,0.0,1,Covered
36081037100,Queens,40.764143364904456,-73.86362411549105,1403.0,69424.0,10.5,31.1,0.0,1,Covered
36081003100,Queens,40.75317608497,-73.93390445321845,1397.0,95556.0,58.4,48.4,5.5,1,Covered
36081012500,Queens,40.77092673240414,-73.91566958336483,1394.0,94250.0,48.6,63.5,1.71,1,Covered
36081024700,Queens,40.74227788521922,-73.89944996586172,1392.0,59811.0,60.3,60.5,0.64,1,Covered
36081001903,Queens,40.750603572757235,-73.94682252878985,1362.0,154432.0,73.0,66.7,0.96,1,Covered
36081015700,Queens,40.755014712946256,-73.9219257640366,1341.0,68277.0,69.3,52.8,1.64,1,Covered
36081005500,Queens,40.75379479288283,-73.92778875874461,1294.0,132500.0,59.8,60.3,2.73,1,Covered
36081053501,Queens,40.71647494507733,-73.91260190077443,1272.0,82697.0,55.6,67.2,1.96,1,Covered
36081008500,Queens,40.76002162814643,-73.94072215908496,1269.0,103625.0,47.4,41.2,8.38,1,Covered
36081029300,Queens,40.75193266947469,-73.89948303587182,1218.0,70452.0,37.0,42.6,1.24,1,Covered
36081001901,Queens,40.744686147121826,-73.94513634720947,1215.0,170078.0,66.2,67.2,0.0,1,Covered
36081055900,Queens,40.69440369688269,-73.90173145430363,1158.0,77188.0,68.0,69.3,0.0,1,Covered
36081013500,Queens,40.770648776013815,-73.89897694156184,1120.0,97167.0,33.7,33.4,0.0,1,Covered
36081017901,Queens,40.74472086288805,-73.92597691124493,1118.0,66379.0,79.1,48.5,1.43,1,Covered
36081008100,Queens,40.7700755645798,-73.9335825194388,1113.0,116875.0,37.5,48.5,1.92,1,Covered
36081003302,Queens,40.755951198367924,-73.93756710892214,936.0,53417.0,67.6,51.5,0.0,1,Covered
36081040501,Queens,40.74834923576467,-73.86222289552204,564.0,95159.0,90.5,70.2,2.81,1,Covered
36081019901,Queens,40.738647282604816,-73.93360257960433,461.0,53958.0,33.9,48.4,4.76,1,Covered
36081000104,Queens,40.74084172827377,-73.94461470160721,371.0,-666666666.0,0.0,100.0,0.0,1,Covered
36081053902,Queens,40.71131651228447,-73.9132248474697,136.0,-666666666.0,0.0,31.7,0.0,1,Covered
36081019902,Queens,40.73553267969655,-73.93782467144774,57.0,-666666666.0,0.0,100.0,0.0,1,Covered
36081017102,Queens,40.75192084332356,-73.9197527044425,46.0,-666666666.0,100.0,80.0,0.0,1,Covered
36081017902,Queens,40.744681196280766,-73.93137543505625,38.0,-666666666.0,0.0,100.0,0.0,1,Covered
36085020803,Staten Island,40.53282335622388,-74.21066569423802,7995.0,117218.0,3.9,22.3,0.0,0,Gap Zone
36085019800,Staten Island,40.51335414682831,-74.20166145812061,7482.0,122321.0,3.8,14.2,0.03,0,Gap Zone
36085014604,Staten Island,40.550038313423805,-74.159754581475,6999.0,125944.0,10.1,18.9,0.0,0,Gap Zone
36085013203,Staten Island,40.549703977787175,-74.142724423024,6988.0,126114.0,7.5,26.4,0.0,0,Gap Zone
36085022601,Staten Island,40.53146489130274,-74.22052562671541,6914.0,117903.0,8.7,30.2,0.0,0,Gap Zone
36085029104,Staten Island,40.61372342646992,-74.16350316225208,6875.0,107292.0,9.4,28.8,0.0,0,Gap Zone
36085015601,Staten Island,40.542152448262435,-74.15457772588935,6594.0,131658.0,6.2,25.9,0.0,0,Gap Zone
36085011203,Staten Island,40.57376767696507,-74.09738997949668,6590.0,76068.0,17.8,30.4,0.0,0,Gap Zone
36085025100,Staten Island,40.618018322015075,-74.14603465787211,6526.0,120156.0,6.4,21.8,0.0,0,Gap Zone
36085027702,Staten Island,40.580104890400094,-74.16365801210644,6473.0,70772.0,15.1,25.3,0.0,0,Gap Zone
36085017007,Staten Island,40.55849410220819,-74.18794913040439,6466.0,100182.0,3.4,20.9,0.0,0,Gap Zone
36085030302,Staten Island,40.62352871378656,-74.15874355982443,6374.0,98535.0,8.2,26.3,0.0,0,Gap Zone
36085018902,Staten Island,40.60508319088756,-74.13798023402444,6301.0,102778.0,4.0,10.0,0.0,0,Gap Zone
36085013800,Staten Island,40.570488876099766,-74.13188162331723,6281.0,141115.0,9.3,21.3,0.0,0,Gap Zone
36085027705,Staten Island,40.58824798743727,-74.15698195724205,6265.0,98324.0,5.0,15.6,0.0,0,Gap Zone
36085014606,Staten Island,40.5625600064665,-74.14262213734307,6110.0,92123.0,6.0,28.1,0.0,0,Gap Zone
36085020805,Staten Island,40.547595091592754,-74.2149082941666,6093.0,115825.0,7.5,12.1,0.39,0,Gap Zone
36085007002,Staten Island,40.586020556692716,-74.0738304587616,5964.0,91509.0,15.6,21.9,1.32,0,Gap Zone
36085030301,Staten Island,40.61891977636045,-74.1561199219316,5915.0,111700.0,6.7,23.7,0.0,0,Gap Zone
36085011201,Staten Island,40.57752456944589,-74.08549744384266,5725.0,110025.0,11.2,24.7,0.0,0,Gap Zone
36085015100,Staten Island,40.61952995690976,-74.12759423168089,5660.0,116645.0,8.7,17.7,0.0,0,Gap Zone
36085012806,Staten Island,40.55757698656339,-74.1073258562154,5587.0,62276.0,31.0,37.6,0.0,0,Gap Zone
36085020804,Staten Island,40.535803731340366,-74.19953247426756,5574.0,91379.0,4.4,13.1,0.0,0,Gap Zone
36085002900,Staten Island,40.61965815222836,-74.08274059061503,5550.0,55339.0,55.1,44.9,0.0,0,Gap Zone
36085000800,Staten Island,40.611951530233526,-74.0677133460144,5402.0,100449.0,8.6,43.9,0.0,0,Gap Zone
36085021300,Staten Island,40.632615562793774,-74.13890303447423,5308.0,79938.0,20.3,29.2,0.0,0,Gap Zone
36085010500,Staten Island,40.63379905916529,-74.11187136388762,5276.0,90833.0,24.2,32.7,0.0,0,Gap Zone
36085018901,Staten Island,40.611922258112855,-74.14004801310504,5211.0,147513.0,10.0,26.9,0.0,0,Gap Zone
36085024401,Staten Island,40.50939266707071,-74.23890296439424,5145.0,123626.0,11.0,14.2,0.0,0,Gap Zone
36085024800,Staten Island,40.51583439094831,-74.24451897340695,5058.0,131146.0,3.2,18.7,0.0,0,Gap Zone
36085031902,Staten Island,40.639504615759606,-74.16566627390192,5053.0,75057.0,33.2,37.9,0.0,0,Gap Zone
36085017009,Staten Island,40.54293096693656,-74.18958722383185,5028.0,93977.0,5.0,18.6,0.0,0,Gap Zone
36085013204,Staten Island,40.55942091892379,-74.13024160144538,5000.0,102587.0,7.5,28.3,0.0,0,Gap Zone
36085024402,Staten Island,40.49960488837147,-74.23884078840646,5000.0,129904.0,4.4,19.3,0.0,0,Gap Zone
36085023100,Staten Island,40.63012450092441,-74.15632061606647,4978.0,87837.0,13.5,30.1,0.0,0,Gap Zone
36085007400,Staten Island,40.59212727257049,-74.06275002141997,4966.0,73678.0,27.4,35.0,1.3,0,Gap Zone
36085017600,Staten Island,40.525637199316975,-74.17198096140494,4954.0,175865.0,6.9,15.6,0.0,0,Gap Zone
36085014607,Staten Island,40.556922001333696,-74.16412094560286,4926.0,119500.0,8.5,20.5,0.0,0,Gap Zone
36085017005,Staten Island,40.53928735775908,-74.18096568955481,4809.0,113529.0,13.0,17.4,0.0,0,Gap Zone
36085017011,Staten Island,40.5456376353787,-74.17022970223776,4801.0,126607.0,7.1,26.2,0.0,0,Gap Zone
36085012804,Staten Island,40.563154272299954,-74.10155466852976,4793.0,84137.0,26.4,30.3,0.0,0,Gap Zone
36085002100,Staten Island,40.631259966352175,-74.0684546824273,4786.0,47926.0,36.7,43.3,0.58,0,Gap Zone
36085017016,Staten Island,40.55869996668834,-74.17760996944682,4732.0,116635.0,4.5,10.9,0.0,0,Gap Zone
36085029105,Staten Island,40.606165942471996,-74.17188689492983,4666.0,111276.0,6.3,18.6,0.0,0,Gap Zone
36085015603,Staten Island,40.531878816697834,-74.14625575253356,4657.0,97262.0,6.5,13.3,0.0,0,Gap Zone
36085017012,Staten Island,40.5529792627671,-74.17345936046013,4640.0,107891.0,7.9,20.2,0.0,0,Gap Zone
36085008100,Staten Island,40.64379743144182,-74.09376501287501,4638.0,78031.0,37.9,40.9,0.0,0,Gap Zone
36085027704,Staten Island,40.58542216341968,-74.1515102297587,4623.0,100479.0,12.5,12.1,0.0,0,Gap Zone
36085009601,Staten Island,40.59692838727532,-74.08860227071341,4594.0,103942.0,14.5,41.5,0.0,0,Gap Zone
36085000700,Staten Island,40.6479106794845,-74.0810852686931,4583.0,64452.0,39.6,39.7,0.0,0,Gap Zone
36085005000,Staten Island,40.60412271914635,-74.08602999321673,4556.0,76997.0,14.8,33.8,0.0,0,Gap Zone
36085027302,Staten Island,40.595528208585016,-74.13871765770742,4531.0,95579.0,6.8,11.6,0.0,0,Gap Zone
36085017013,Staten Island,40.55374220961064,-74.19782695507867,4468.0,91849.0,5.9,14.6,0.0,0,Gap Zone
36085018703,Staten Island,40.60336168559977,-74.128906992876,4406.0,94464.0,18.2,15.2,0.0,0,Gap Zone
36085012200,Staten Island,40.57597181626397,-74.11145815562129,4335.0,107989.0,9.8,16.2,0.0,0,Gap Zone
36085009701,Staten Island,40.64266897533386,-74.11225425332923,4312.0,112896.0,24.3,23.2,0.0,0,Gap Zone
36085027301,Staten Island,40.59972870911007,-74.15184657615902,4223.0,110625.0,4.5,30.7,0.0,0,Gap Zone
36085017701,Staten Island,40.60319398132933,-74.10530337863942,4220.0,153750.0,13.6,18.1,0.0,0,Gap Zone
36085017014,Staten Island,40.548441483943165,-74.19425598389688,4159.0,100487.0,6.8,16.0,0.0,0,Gap Zone
36085003300,Staten Island,40.62559857458857,-74.08661779837108,4054.0,103542.0,18.7,31.6,0.0,0,Gap Zone
36085007500,Staten Island,40.63359870728138,-74.09094569553818,4032.0,108836.0,12.7,37.2,2.13,0,Gap Zone
36085004004,Staten Island,40.60929146335368,-74.0852715453959,3999.0,-666666666.0,10.5,37.3,3.43,0,Gap Zone
36085016901,Staten Island,40.61238661897187,-74.1094586873315,3986.0,143880.0,7.0,17.0,0.0,0,Gap Zone
36085001100,Staten Island,40.63877633896309,-74.08266533542904,3885.0,73380.0,36.1,45.2,0.0,0,Gap Zone
36085014605,Staten Island,40.5586986970899,-74.15012253602659,3819.0,129712.0,7.9,13.4,0.0,0,Gap Zone
36085020100,Staten Island,40.62403891538569,-74.13426459486067,3806.0,127721.0,11.4,29.6,0.0,0,Gap Zone
36085018704,Staten Island,40.60437702250904,-74.12374162936538,3768.0,118413.0,10.1,11.6,0.0,0,Gap Zone
36085023900,Staten Island,40.629517176715694,-74.1493006493512,3714.0,87438.0,26.9,31.9,0.0,0,Gap Zone
36085013400,Staten Island,40.569883910488606,-74.11744663623124,3701.0,76979.0,7.8,19.1,0.0,0,Gap Zone
36085031901,Staten Island,40.630303588583054,-74.16332110328987,3674.0,45942.0,66.7,56.9,1.09,0,Gap Zone
36085013302,Staten Island,40.635887569018884,-74.12350032062515,3654.0,111077.0,21.8,28.0,0.0,0,Gap Zone
36085015602,Staten Island,40.53602000526892,-74.16180359920575,3581.0,136010.0,7.6,14.4,0.0,0,Gap Zone
36085018100,Staten Island,40.5890970356476,-74.12077604087231,3538.0,99106.0,21.5,11.7,0.0,0,Gap Zone
36085011401,Staten Island,40.585743903990036,-74.09909813664837,3484.0,83098.0,30.3,46.0,0.0,0,Gap Zone
36085014700,Staten Island,40.61925749379696,-74.11642606511765,3447.0,111004.0,17.7,18.6,0.0,0,Gap Zone
36085004001,Staten Island,40.61889365050503,-74.07570037804062,3445.0,59732.0,11.1,41.2,0.0,0,Gap Zone
36085029106,Staten Island,40.59736444596173,-74.16516415880851,3439.0,118211.0,7.1,11.1,0.0,0,Gap Zone
36085011402,Staten Island,40.58119247501319,-74.10495241675359,3407.0,96792.0,16.0,29.5,0.0,0,Gap Zone
36085009602,Staten Island,40.59078212899871,-74.09515968208946,3376.0,76894.0,13.2,26.8,2.16,0,Gap Zone
36085027706,Staten Island,40.59093698050885,-74.16190154484977,3336.0,73750.0,14.3,17.5,0.0,0,Gap Zone
36085020701,Staten Island,40.63881953003603,-74.13929955138381,3328.0,59452.0,28.7,44.7,0.0,0,Gap Zone
36085014608,Staten Island,40.558465596437586,-74.15651809155771,3236.0,130272.0,16.3,15.4,0.0,0,Gap Zone
36085004003,Staten Island,40.61432813355269,-74.08338783868481,3215.0,24107.0,61.2,37.1,0.0,0,Gap Zone
36085006400,Staten Island,40.597242741831835,-74.07850307433017,3210.0,63462.0,24.7,35.4,0.0,0,Gap Zone
36085005901,Staten Island,40.62427606211863,-74.10157376039162,3177.0,90171.0,17.9,19.9,0.0,0,Gap Zone
36085012100,Staten Island,40.62587893009488,-74.10964432159655,3140.0,160625.0,8.4,9.1,0.0,0,Gap Zone
36085029102,Staten Island,40.60889798822854,-74.19163512922627,3114.0,99458.0,6.4,21.0,0.0,0,Gap Zone
36085012500,Staten Island,40.62867764031891,-74.118846924639,3100.0,120833.0,18.2,28.6,0.0,0,Gap Zone
36085003600,Staten Island,40.61106874539558,-74.07589989795784,3074.0,88155.0,12.0,27.8,0.0,0,Gap Zone
36085002002,Staten Island,40.60147363001155,-74.0702951760293,3058.0,79333.0,15.0,39.8,0.0,0,Gap Zone
36085006700,Staten Island,40.63519224419649,-74.1011031653455,2966.0,139125.0,6.7,16.8,0.52,0,Gap Zone
36085004700,Staten Island,40.61419986106223,-74.09473539257824,2910.0,120893.0,13.8,38.8,0.0,0,Gap Zone
36085007001,Staten Island,40.58995262578904,-74.08683204110214,2872.0,74375.0,10.1,18.5,0.0,0,Gap Zone
36085020806,Staten Island,40.54956550666638,-74.20579116859315,2829.0,90478.0,3.7,4.3,0.0,0,Gap Zone
36085017015,Staten Island,40.55128143111966,-74.18243166483616,2812.0,113463.0,6.6,10.2,0.0,0,Gap Zone
36085024700,Staten Island,40.6275152037417,-74.14176194273475,2802.0,81679.0,19.8,20.1,0.0,0,Gap Zone
36085002001,Staten Island,40.606889344655436,-74.07098061117087,2796.0,76557.0,25.7,38.7,0.0,0,Gap Zone
36085022300,Staten Island,40.63887000027316,-74.15273317656411,2739.0,59129.0,17.6,32.5,0.21,0,Gap Zone
36085000600,Staten Island,40.617411664726745,-74.06029384273161,2698.0,41211.0,46.4,40.6,0.0,0,Gap Zone
36085014100,Staten Island,40.628861697953326,-74.12689356200677,2640.0,64451.0,13.2,24.3,0.0,0,Gap Zone
36085004002,Staten Island,40.61291156156201,-74.07942050057694,2521.0,126295.0,4.6,20.2,2.27,0,Gap Zone
36085020702,Staten Island,40.63923026536253,-74.1303014294701,2470.0,32070.0,47.0,27.0,0.0,0,Gap Zone
36085017702,Staten Island,40.59817576221063,-74.0972938921073,2381.0,111835.0,9.9,23.7,0.0,0,Gap Zone
36085017300,Staten Island,40.60527913807925,-74.11827688251017,2370.0,41993.0,36.6,31.1,0.0,0,Gap Zone
36085003900,Staten Island,40.621188197302544,-74.09334996240976,2357.0,84038.0,20.8,27.9,0.0,0,Gap Zone
36085012805,Staten Island,40.552965636060236,-74.11508015713157,2348.0,123679.0,2.0,35.3,0.0,0,Gap Zone
36085027900,Staten Island,40.574959147882325,-74.14910707277122,2204.0,141250.0,5.1,14.7,0.0,0,Gap Zone
36085000300,Staten Island,40.644269841513996,-74.06599653393839,2155.0,74258.0,31.9,50.9,0.0,0,Gap Zone
36085019700,Staten Island,40.616984455058294,-74.1352405038222,2010.0,113220.0,4.5,20.1,0.0,0,Gap Zone
36085007700,Staten Island,40.6378663067503,-74.09026762105314,1969.0,89767.0,20.5,27.4,0.0,0,Gap Zone
36085018701,Staten Island,40.61074342784277,-74.1272544902528,1939.0,123750.0,8.4,26.0,0.0,0,Gap Zone
36085000900,Staten Island,40.64220650089078,-74.08285634550263,1910.0,62237.0,28.1,47.6,0.0,0,Gap Zone
36085002700,Staten Island,40.62358716417702,-74.07642744518205,1786.0,33203.0,27.1,39.6,0.0,0,Gap Zone
